participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.final_payoff,participant.payoff_list,participant.task_score,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.seconds_for_sliders,session.config.name,session.config.seconds_per_round,session.config.real_world_currency_per_point,session.config.participation_fee,session.params,introduction.1.player.id_in_group,introduction.1.player.role,introduction.1.player.payoff,introduction.1.group.id_in_subsession,introduction.1.subsession.round_number,sliders.1.player.id_in_group,sliders.1.player.role,sliders.1.player.payoff,sliders.1.player.iteration,sliders.1.player.num_correct,sliders.1.player.elapsed_time,sliders.1.group.id_in_subsession,sliders.1.subsession.round_number,live_bargaining.1.player.id_in_group,live_bargaining.1.player.role,live_bargaining.1.player.payoff,live_bargaining.1.player.accepted_offer,live_bargaining.1.player.payoff_this_round,live_bargaining.1.player.end_time,live_bargaining.1.group.id_in_subsession,live_bargaining.1.group.last_offer_id,live_bargaining.1.subsession.round_number,live_bargaining.1.subsession.start_time,live_bargaining.1.subsession.expiry,live_bargaining.2.player.id_in_group,live_bargaining.2.player.role,live_bargaining.2.player.payoff,live_bargaining.2.player.accepted_offer,live_bargaining.2.player.payoff_this_round,live_bargaining.2.player.end_time,live_bargaining.2.group.id_in_subsession,live_bargaining.2.group.last_offer_id,live_bargaining.2.subsession.round_number,live_bargaining.2.subsession.start_time,live_bargaining.2.subsession.expiry,live_bargaining.3.player.id_in_group,live_bargaining.3.player.role,live_bargaining.3.player.payoff,live_bargaining.3.player.accepted_offer,live_bargaining.3.player.payoff_this_round,live_bargaining.3.player.end_time,live_bargaining.3.group.id_in_subsession,live_bargaining.3.group.last_offer_id,live_bargaining.3.subsession.round_number,live_bargaining.3.subsession.start_time,live_bargaining.3.subsession.expiry,live_bargaining.4.player.id_in_group,live_bargaining.4.player.role,live_bargaining.4.player.payoff,live_bargaining.4.player.accepted_offer,live_bargaining.4.player.payoff_this_round,live_bargaining.4.player.end_time,live_bargaining.4.group.id_in_subsession,live_bargaining.4.group.last_offer_id,live_bargaining.4.subsession.round_number,live_bargaining.4.subsession.start_time,live_bargaining.4.subsession.expiry,live_bargaining.5.player.id_in_group,live_bargaining.5.player.role,live_bargaining.5.player.payoff,live_bargaining.5.player.accepted_offer,live_bargaining.5.player.payoff_this_round,live_bargaining.5.player.end_time,live_bargaining.5.group.id_in_subsession,live_bargaining.5.group.last_offer_id,live_bargaining.5.subsession.round_number,live_bargaining.5.subsession.start_time,live_bargaining.5.subsession.expiry,live_bargaining.6.player.id_in_group,live_bargaining.6.player.role,live_bargaining.6.player.payoff,live_bargaining.6.player.accepted_offer,live_bargaining.6.player.payoff_this_round,live_bargaining.6.player.end_time,live_bargaining.6.group.id_in_subsession,live_bargaining.6.group.last_offer_id,live_bargaining.6.subsession.round_number,live_bargaining.6.subsession.start_time,live_bargaining.6.subsession.expiry,survey.1.player.id_in_group,survey.1.player.role,survey.1.player.payoff,survey.1.player.own_strategy,survey.1.player.other_players_strategy,survey.1.player.pilot_difficulty,survey.1.player.pilot_explanation,survey.1.player.pilot_interface,survey.1.player.pilot_time,survey.1.player.research_question,survey.1.player.comments,survey.1.player.dummy_player_axiom,survey.1.player.symmetry_axiom,survey.1.player.efficiency_axiom,survey.1.player.linearity_additivity_axiom,survey.1.player.linearity_HD1_axiom,survey.1.player.stability_axiom,survey.1.group.id_in_subsession,survey.1.subsession.round_number
17,1lilrmry,BLU_35,0,45,45,survey,Completion,2024-05-16 11:41:36.478754,1,,,179.0,32,"[33, 33, 33, 40, 33, 40]",85,m7xcm95f,,,,,0,240,treatment_y_30,300,0.12,10.0,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 150, 'num_columns': 1, 'attempts_per_slider': 10}",17,,0.0,1,1,17,,0.0,1,85,239.4533236026764,1,1,2,,0.0,1,33,1715861218.8162467,5,2,1,1715860918.1457775,1715861218.1457996,2,,33.0,1,33,1715861615.2337189,5,2,2,1715861314.7967474,1715861614.7968202,2,,33.0,2,33,1715861969.7110293,5,3,3,1715861669.2106593,1715861969.2106805,1,,40.0,3,40,1715862292.4100215,5,3,4,1715861991.9490736,1715862291.9491045,3,,33.0,1,33,1715862614.1234872,6,2,5,1715862313.59838,1715862613.5984018,1,,40.0,3,40,1715862945.4040563,6,3,6,1715862644.5828853,1715862944.582912,17,,0.0,"When I was B1 or B2, I would campaign for equal split. When I was A, I would convince the others to give me more money since im necessary for any proposal to pass.","Usually people advocated for equal split, but they were kind enough to accept my proposals too when I was A",Easy,Very well,Very well,Way too much,Are people willing to share?,"Nope, just thank you :)",Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,1,1
18,nlkaxz3o,BLU_28,0,45,45,survey,Completion,2024-05-16 11:41:36.486050,1,,,163.0,30,"[40, 34, 33, 30, 36, 30]",99,m7xcm95f,,,,,0,240,treatment_y_30,300,0.12,10.0,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 150, 'num_columns': 1, 'attempts_per_slider': 10}",18,,0.0,1,1,18,,0.0,1,99,239.23835158348083,1,1,1,,0.0,1,40,1715861218.5671506,6,2,1,1715860918.1457775,1715861218.1457996,1,,34.0,1,34,1715861615.4619572,5,2,2,1715861314.7967474,1715861614.7968202,3,,33.0,1,33,1715861969.9945319,6,1,3,1715861669.2106593,1715861969.2106805,3,,30.0,3,30,1715862292.31498,5,3,4,1715861991.9490736,1715862291.9491045,1,,36.0,5,36,1715862613.8454561,5,5,5,1715862313.59838,1715862613.5984018,3,,30.0,3,30,1715862945.5703778,6,3,6,1715862644.5828853,1715862944.582912,18,,0.0,"Keep it as equal as possible, slightly more for player A. Always 3 players ",Same as mine,Easy,Well,Very well,Way too much,How people bargain in different power positions,Chat was fun,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,1,1
19,la48qhop,BLU_14,0,45,45,survey,Completion,2024-05-16 11:41:36.493469,1,,,136.0,27,"[33, 34, 30, 40, 32, 0]",106,m7xcm95f,,,,,0,240,treatment_y_30,300,0.12,10.0,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 150, 'num_columns': 1, 'attempts_per_slider': 10}",19,,0.0,1,1,19,,0.0,1,106,239.41967725753784,1,1,3,,0.0,1,33,1715861218.5805843,7,1,1,1715860918.1457775,1715861218.1457996,1,,34.0,1,34,1715861615.0986276,7,2,2,1715861314.7967474,1715861614.7968202,2,,30.0,2,30,1715861969.6773777,8,3,3,1715861669.2106593,1715861969.2106805,1,,40.0,3,40,1715862292.1953232,8,3,4,1715861991.9490736,1715862291.9491045,2,,32.0,4,32,1715862614.563937,8,4,5,1715862313.59838,1715862613.5984018,2,,0.0,3,0,1715862945.376404,7,3,6,1715862644.5828853,1715862944.582912,19,,0.0,"i always tried to get the most neutral deal possible so if i was B1 or B2 i tried the deal 34,33,33 and if i was A my Maximum i wanted the others to agree was 40,30,30. higher i think would be too greedy.",most of them were very fair but two were extremely greedy and thought they were the king of the world for a few points more. in one round the participant was so greedy that in the end nobody got points...,Easy,Very well,Very well,Too much,how do people in position of power act in economical questions and what is the influence on the market?,no.,Strongly Disagree,Strongly Disagree,Strongly Disagree,Neutral,Disagree,Strongly Disagree,1,1
20,6nwz387q,BLU_03,0,45,45,survey,Completion,2024-05-16 11:41:36.500967,1,,,133.0,26,"[30, 30, 40, 30, 33, 0]",93,m7xcm95f,,,,,0,240,treatment_y_30,300,0.12,10.0,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 150, 'num_columns': 1, 'attempts_per_slider': 10}",20,,0.0,1,1,20,,0.0,1,93,238.19777488708496,1,1,3,,0.0,4,30,1715861218.9462402,8,4,1,1715860918.1457775,1715861218.1457996,3,,30.0,2,30,1715861615.2617173,8,2,2,1715861314.7967474,1715861614.7968202,1,,40.0,2,40,1715861970.0220163,8,3,3,1715861669.2106593,1715861969.2106805,3,,30.0,3,30,1715862292.4549713,8,3,4,1715861991.9490736,1715862291.9491045,2,,33.0,1,33,1715862614.034575,7,2,5,1715862313.59838,1715862613.5984018,1,,0.0,0,0,1715862944.7924995,7,3,6,1715862644.5828853,1715862944.582912,20,,0.0,"sometimes i was a fair communist, but sometimes i was Jeff Bezos",everybody tries to play fair,Very easy,Neutral,Very well,Too much,,,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,1,1
21,fns79vh4,BLU_32,0,45,45,survey,Completion,2024-05-16 11:41:36.507789,1,,,170.0,31,"[34, 40, 33, 30, 34, 33]",74,m7xcm95f,,,,,0,240,treatment_y_30,300,0.12,10.0,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 150, 'num_columns': 1, 'attempts_per_slider': 10}",21,,0.0,1,1,21,,0.0,1,74,238.91381931304932,1,1,1,,0.0,1,34,1715861218.5257995,7,1,1,1715860918.1457775,1715861218.1457996,1,,40.0,2,40,1715861615.765283,8,2,2,1715861314.7967474,1715861614.7968202,2,,33.0,1,33,1715861969.4584508,7,2,3,1715861669.2106593,1715861969.2106805,2,,30.0,3,30,1715862292.4846876,8,3,4,1715861991.9490736,1715862291.9491045,1,,34.0,1,34,1715862614.075669,7,2,5,1715862313.59838,1715862613.5984018,2,,33.0,2,33,1715862945.452957,8,3,6,1715862644.5828853,1715862944.582912,21,,0.0,"that everyone gets more or less the same points, otherwise it is difficult that everyone will accept it",pretty much same strategy,Very easy,Very well,Very well,Just right,how do people behave in groups when they can make a personal advantage,,Neutral,Agree,Agree,Neutral,Agree,Agree,1,1
22,1r7pqbse,BLU_10,0,45,45,survey,Completion,2024-05-16 11:41:36.519575,1,,,125.0,25,"[30, 30, 33, 30, 32, 0]",81,m7xcm95f,,,,,0,240,treatment_y_30,300,0.12,10.0,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 150, 'num_columns': 1, 'attempts_per_slider': 10}",22,,0.0,1,1,22,,0.0,1,81,239.45589780807495,1,1,2,,0.0,4,30,1715861218.6841455,8,4,1,1715860918.1457775,1715861218.1457996,2,,30.0,2,30,1715861615.3764884,8,2,2,1715861314.7967474,1715861614.7968202,3,,33.0,1,33,1715861969.9719026,7,2,3,1715861669.2106593,1715861969.2106805,2,,30.0,4,30,1715862292.4393995,7,4,4,1715861991.9490736,1715862291.9491045,3,,32.0,4,32,1715862614.1718764,8,4,5,1715862313.59838,1715862613.5984018,3,,0.0,3,0,1715862945.0464916,7,3,6,1715862644.5828853,1715862944.582912,22,,0.0,"Since I am bad at the slide things, I am always B1 or B2, so I will propose 34 33 33 first, but if A is greedy, the most I can accept is 50 25 25. Other than that, everyone get nothing. ","Some A are too greedy, and they just want to push my boundary. Most B I met have the same strategy as me.",Medium difficulty,Well,Very well,Just right,No idea.,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,1,1
23,08vr2i2p,BLU_12,0,45,45,survey,Completion,2024-05-16 11:41:36.527218,1,,,167.0,31,"[33, 33, 34, 30, 36, 34]",106,m7xcm95f,,,,,0,240,treatment_y_30,300,0.12,10.0,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 150, 'num_columns': 1, 'attempts_per_slider': 10}",23,,0.0,1,1,23,,0.0,1,106,237.33357763290405,1,1,2,,0.0,1,33,1715861218.55361,7,1,1,1715860918.1457775,1715861218.1457996,3,,33.0,1,33,1715861615.1263988,7,2,2,1715861314.7967474,1715861614.7968202,1,,34.0,1,34,1715861969.5994458,7,2,3,1715861669.2106593,1715861969.2106805,3,,30.0,4,30,1715862292.7040172,7,4,4,1715861991.9490736,1715862291.9491045,1,,36.0,4,36,1715862614.5768578,8,4,5,1715862313.59838,1715862613.5984018,1,,34.0,2,34,1715862944.9619548,8,3,6,1715862644.5828853,1715862944.582912,23,,0.0,even for everyone as much as possible. but give a little advantage to A,"I saw all other players had same strategy with me except one A in round 3. But, I felt like A has a strong power at that moment.",Easy,Well,Very well,Too much,Monarch vs. Democracy,,No opinion,No opinion,Strongly Agree,Agree,Disagree,No opinion,1,1
24,j5qn3qbk,BLU_13,0,45,45,survey,Completion,2024-05-16 11:41:36.535876,1,,,169.0,31,"[40, 33, 30, 40, 33, 33]",91,m7xcm95f,,,,,0,240,treatment_y_30,300,0.12,10.0,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 150, 'num_columns': 1, 'attempts_per_slider': 10}",24,,0.0,1,1,24,,0.0,1,91,238.5124430656433,1,1,1,,0.0,4,40,1715861219.021009,8,4,1,1715860918.1457775,1715861218.1457996,2,,33.0,1,33,1715861615.4743717,7,2,2,1715861314.7967474,1715861614.7968202,3,,30.0,2,30,1715861969.5271995,8,3,3,1715861669.2106593,1715861969.2106805,1,,40.0,4,40,1715862292.5997236,7,4,4,1715861991.9490736,1715862291.9491045,3,,33.0,1,33,1715862614.1980803,7,2,5,1715862313.59838,1715862613.5984018,3,,33.0,2,33,1715862945.1141179,8,3,6,1715862644.5828853,1715862944.582912,24,,0.0,If youre not player A you should try to get something fair for everyone and   if you are A : try to get more points as others depend on you,some aimed for a fair solution while there were some who wanted unfair solutions,Easy,Well,Well,Too much,,,Neutral,Strongly Agree,Agree,Neutral,Disagree,Agree,1,1
25,hjneoci2,BLU_25,0,45,45,survey,Completion,2024-05-16 11:41:36.545030,1,,,169.0,31,"[33, 33, 32, 40, 30, 34]",94,m7xcm95f,,,,,0,240,treatment_y_30,300,0.12,10.0,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 150, 'num_columns': 1, 'attempts_per_slider': 10}",25,,0.0,1,1,25,,0.0,1,94,239.01990365982056,1,1,3,,0.0,1,33,1715861218.721815,9,3,1,1715860918.1457775,1715861218.1457996,1,,33.0,2,33,1715861615.1608243,9,2,2,1715861314.7967474,1715861614.7968202,2,,32.0,3,32,1715861969.6910713,10,4,3,1715861669.2106593,1715861969.2106805,1,,40.0,4,40,1715862292.718649,10,4,4,1715861991.9490736,1715862291.9491045,1,,30.0,1,30,1715862614.2603416,10,2,5,1715862313.59838,1715862613.5984018,1,,34.0,1,34,1715862945.0162504,9,1,6,1715862644.5828853,1715862944.582912,25,,0.0,"not exactly, mostly it was 343333",nothing as such,Easy,Poorly,Very well,Just right,,,Agree,Strongly Agree,Strongly Agree,Disagree,Disagree,Agree,1,1
26,qvoffcsq,BLU_16,0,45,45,survey,Completion,2024-05-16 11:41:36.552968,1,,,162.0,30,"[33, 33, 36, 30, 30, 33]",104,m7xcm95f,,,,,0,240,treatment_y_30,300,0.12,10.0,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 150, 'num_columns': 1, 'attempts_per_slider': 10}",26,,0.0,1,1,26,,0.0,1,104,238.9827160835266,1,1,3,,0.0,3,33,1715861218.593713,10,4,1,1715860918.1457775,1715861218.1457996,3,,33.0,1,33,1715861615.205968,10,2,2,1715861314.7967474,1715861614.7968202,1,,36.0,3,36,1715861969.4396434,10,4,3,1715861669.2106593,1715861969.2106805,3,,30.0,4,30,1715862292.5695682,10,4,4,1715861991.9490736,1715862291.9491045,2,,30.0,3,30,1715862613.8738222,9,3,5,1715862313.59838,1715862613.5984018,2,,33.0,1,33,1715862944.810792,9,1,6,1715862644.5828853,1715862944.582912,26,,0.0,if not A i would propose 34:33:33 split,most of them accepted a fair offer. Only one player A demanded 50 point for themselfes,Medium difficulty,Well,Very well,Too much,How people use power for their financial advantage. ,,Neutral,Agree,Agree,Agree,Agree,Disagree,1,1
27,lv2l10fd,BLU_34,0,45,45,survey,Completion,2024-05-16 11:41:36.562159,1,,,93.0,22,"[33, 33, 0, 30, 30, 0]",74,m7xcm95f,,,,,0,240,treatment_y_30,300,0.12,10.0,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 150, 'num_columns': 1, 'attempts_per_slider': 10}",27,,0.0,1,1,27,,0.0,1,74,238.8045744895935,1,1,2,,0.0,1,33,1715861218.842819,9,3,1,1715860918.1457775,1715861218.1457996,2,,33.0,1,33,1715861615.4481752,10,2,2,1715861314.7967474,1715861614.7968202,2,,0.0,2,0,1715861969.586638,9,4,3,1715861669.2106593,1715861969.2106805,2,,30.0,4,30,1715862292.2272992,10,4,4,1715861991.9490736,1715862291.9491045,3,,30.0,3,30,1715862614.2222686,9,3,5,1715862313.59838,1715862613.5984018,2,,0.0,3,0,1715862944.918662,10,4,6,1715862644.5828853,1715862944.582912,27,,0.0,try to give equal amount. But some A really wanted more,Some were okay with 0 points.  I thought if they had some other info,Easy,Very well,Very well,Just right,Would you share it or risk to negotiate,Good experiment,Disagree,Agree,No opinion,Strongly Agree,Strongly Agree,Strongly Agree,1,1
28,r786u409,BLU_07,0,45,45,survey,Completion,2024-05-16 11:41:36.569005,1,,,134.0,27,"[33, 33, 0, 33, 35, 33]",91,m7xcm95f,,,,,0,240,treatment_y_30,300,0.12,10.0,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 150, 'num_columns': 1, 'attempts_per_slider': 10}",28,,0.0,1,1,28,,0.0,1,91,238.62855911254883,1,1,1,,0.0,3,33,1715861218.7336679,10,4,1,1715860918.1457775,1715861218.1457996,1,,33.0,1,33,1715861615.24804,10,2,2,1715861314.7967474,1715861614.7968202,3,,0.0,1,0,1715861969.6646147,9,4,3,1715861669.2106593,1715861969.2106805,2,,33.0,2,33,1715862292.6142902,9,2,4,1715861991.9490736,1715862291.9491045,2,,35.0,1,35,1715862614.2452729,10,2,5,1715862313.59838,1715862613.5984018,3,,33.0,1,33,1715862945.211184,9,1,6,1715862644.5828853,1715862944.582912,28,,0.0,"always split it, that everyone get an equal amount. Because its fair.",Sometimes player A got too much power and tried to convice one of the B players.,Difficult,Neutral,Well,Too much,people behaviour in groups,interesting experiment,Strongly Disagree,Agree,Strongly Agree,No opinion,No opinion,Strongly Disagree,1,1
29,tn7aqwzf,BLU_23,0,45,45,survey,Completion,2024-05-16 11:41:36.575705,1,,,102.0,23,"[34, 33, 0, 34, 35, 0]",93,m7xcm95f,,,,,0,240,treatment_y_30,300,0.12,10.0,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 150, 'num_columns': 1, 'attempts_per_slider': 10}",29,,0.0,1,1,29,,0.0,1,93,239.3851020336151,1,1,1,,0.0,1,34,1715861218.6956623,9,3,1,1715860918.1457775,1715861218.1457996,3,,33.0,2,33,1715861615.11259,9,2,2,1715861314.7967474,1715861614.7968202,1,,0.0,2,0,1715861969.6252549,9,4,3,1715861669.2106593,1715861969.2106805,1,,34.0,2,34,1715862292.5417125,9,2,4,1715861991.9490736,1715862291.9491045,3,,35.0,1,35,1715862613.9608471,10,2,5,1715862313.59838,1715862613.5984018,3,,0.0,2,0,1715862944.8312702,10,4,6,1715862644.5828853,1715862944.582912,29,,0.0,the strategy would be to give to two player the same amount and to the last player a smaller amount so that I could have for sure one player that accept this proposal. Then together we could put pressure on the third player so that he has to accept the proposal,"Player A most of the time wanted to have the largest amount which was ridiculous at some point, their argument was because I am player A, you need me so you better accept the proposal or not.",Very easy,Very well,Very well,Way too much,,,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,No opinion,Neutral,1,1
30,iowjjdnx,BLU_24,0,45,45,survey,Completion,2024-05-16 11:41:36.591178,1,,,138.0,27,"[33, 33, 32, 33, 40, 0]",132,m7xcm95f,,,,,0,240,treatment_y_30,300,0.12,10.0,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 150, 'num_columns': 1, 'attempts_per_slider': 10}",30,,0.0,1,1,30,,0.0,1,132,239.83915281295776,1,1,2,,0.0,3,33,1715861218.9084847,10,4,1,1715860918.1457775,1715861218.1457996,2,,33.0,2,33,1715861615.085557,9,2,2,1715861314.7967474,1715861614.7968202,3,,32.0,3,32,1715861969.425598,10,4,3,1715861669.2106593,1715861969.2106805,3,,33.0,2,33,1715862292.8792615,9,2,4,1715861991.9490736,1715862291.9491045,1,,40.0,3,40,1715862614.4524438,9,3,5,1715862313.59838,1715862613.5984018,1,,0.0,3,0,1715862945.0014687,10,4,6,1715862644.5828853,1715862944.582912,30,,0.0,As a B player I tried to get both B players the same amount and then negotiate with the player A,I was player A at later stage and people thought you are A for the whole time so they were dismissive of any proposals to your benefit. The B players strive for fairness. ,Easy,Very well,Very well,Just right,How people bargain in when they are different possitions,,Strongly Agree,Strongly Agree,Agree,No opinion,Strongly Agree,Strongly Agree,1,1
31,clb9mrb7,BLU_17,0,45,45,survey,Completion,2024-05-16 11:41:36.599060,1,,,168.0,31,"[33, 34, 33, 34, 34, 33]",136,m7xcm95f,,,,,0,240,treatment_y_30,300,0.12,10.0,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 150, 'num_columns': 1, 'attempts_per_slider': 10}",31,,0.0,1,1,31,,0.0,1,136,238.40677404403687,1,1,3,,0.0,4,33,1715861218.8833702,11,4,1,1715860918.1457775,1715861218.1457996,1,,34.0,1,34,1715861615.6512423,11,1,2,1715861314.7967474,1715861614.7968202,2,,33.0,2,33,1715861970.0533938,12,3,3,1715861669.2106593,1715861969.2106805,1,,34.0,2,34,1715862292.7631285,12,3,4,1715861991.9490736,1715862291.9491045,1,,34.0,1,34,1715862613.9301565,12,12,5,1715862313.59838,1715862613.5984018,2,,33.0,3,33,1715862945.2260737,11,3,6,1715862644.5828853,1715862944.582912,31,,0.0,always pick 34 33 33. nobody will disagree and it's fair.,"the other will also pick 34 33 33, since there's no necessary to be greedy. If player A broke the balance, the other two players would resist player a",Very easy,Very well,Very well,Way too much,would everybody goes to the eqiullibria finally,,Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,1,1
32,5kr8656h,BLU_11,0,45,45,survey,Completion,2024-05-16 11:41:36.607937,1,,,167.0,31,"[33, 33, 34, 33, 34, 33]",123,m7xcm95f,,,,,0,240,treatment_y_30,300,0.12,10.0,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 150, 'num_columns': 1, 'attempts_per_slider': 10}",32,,0.0,1,1,32,,0.0,1,123,238.45819473266602,1,1,3,,0.0,1,33,1715861218.5105755,12,2,1,1715860918.1457775,1715861218.1457996,3,,33.0,3,33,1715861615.1434371,12,3,2,1715861314.7967474,1715861614.7968202,1,,34.0,2,34,1715861969.544269,12,3,3,1715861669.2106593,1715861969.2106805,3,,33.0,2,33,1715862292.8966591,12,3,4,1715861991.9490736,1715862291.9491045,1,,34.0,1,34,1715862613.8886986,11,3,5,1715862313.59838,1715862613.5984018,3,,33.0,3,33,1715862945.240494,11,3,6,1715862644.5828853,1715862944.582912,32,,0.0,"34 for A, 33 for Bs. As this is the only way leading to a win win. If A wants more, one of the Bs would possibly disagree with that deal and everybody gets nothing. And if A wants to go with only one B, all three palyers get less. Last but not least, no greed needed here.",Fantastic. Exactly the same as mine.,Very easy,Very well,Very well,Too much,about bargain strategy? actually no idea,i really enjoyed this,Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,1,1
33,ltuj7l8u,BLU_09,0,45,45,survey,Completion,2024-05-16 11:41:37.516023,1,,,168.0,31,"[33, 34, 34, 33, 33, 34]",105,m7xcm95f,,,,,0,240,treatment_y_30,300,0.12,10.0,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 150, 'num_columns': 1, 'attempts_per_slider': 10}",33,,0.0,1,1,33,,0.0,1,105,239.75923871994019,1,1,1,,0.0,4,33,1715861218.4156022,11,4,1,1715860918.1457775,1715861218.1457996,1,,34.0,3,34,1715861615.5026875,12,3,2,1715861314.7967474,1715861614.7968202,1,,34.0,2,34,1715861969.764102,11,2,3,1715861669.2106593,1715861969.2106805,2,,33.0,2,33,1715862292.5286381,12,3,4,1715861991.9490736,1715862291.9491045,2,,33.0,1,33,1715862613.8594403,11,3,5,1715862313.59838,1715862613.5984018,1,,34.0,1,34,1715862945.4177375,12,2,6,1715862644.5828853,1715862944.582912,33,,0.0,Generally I proposed as equal payment as possible. And always player A would take slightly higher. This way you are fair. The privilege of A is not fair but with this strategy you get them to cooperate. ,I think it was similar to mine. Not sure about the fair incentive. But certainly everybody supported a win-win situation. ,Easy,Very well,Very well,Just right,Bargaining power,,Strongly Disagree,Agree,Agree,Agree,Agree,Agree,1,1
34,wmh3d1u0,BLU_20,0,45,45,survey,Completion,2024-05-16 11:41:37.526918,1,,,166.0,30,"[34, 33, 33, 33, 33, 34]",92,m7xcm95f,,,,,0,240,treatment_y_30,300,0.12,10.0,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 150, 'num_columns': 1, 'attempts_per_slider': 10}",34,,0.0,1,1,34,,0.0,1,92,238.1191668510437,1,1,1,,0.0,1,34,1715861218.6441283,12,2,1,1715860918.1457775,1715861218.1457996,2,,33.0,3,33,1715861615.0396624,12,3,2,1715861314.7967474,1715861614.7968202,3,,33.0,2,33,1715861969.7383366,11,2,3,1715861669.2106593,1715861969.2106805,2,,33.0,1,33,1715862292.7978044,11,1,4,1715861991.9490736,1715862291.9491045,2,,33.0,1,33,1715862614.0616903,12,12,5,1715862313.59838,1715862613.5984018,1,,34.0,3,34,1715862944.9320228,11,3,6,1715862644.5828853,1715862944.582912,34,,0.0,everyone equal and get the max,They all think the same,Easy,Well,Well,Too much,,,Neutral,Agree,Agree,Neutral,Neutral,Agree,1,1
35,rcu7iixo,BLU_05,0,45,45,survey,Completion,2024-05-16 11:41:37.537229,1,,,165.0,30,"[33, 33, 33, 33, 33, 33]",93,m7xcm95f,,,,,0,240,treatment_y_30,300,0.12,10.0,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 150, 'num_columns': 1, 'attempts_per_slider': 10}",35,,0.0,1,1,35,,0.0,1,93,239.23313856124878,1,1,2,,0.0,4,33,1715861218.4482284,11,4,1,1715860918.1457775,1715861218.1457996,3,,33.0,1,33,1715861615.191006,11,1,2,1715861314.7967474,1715861614.7968202,2,,33.0,2,33,1715861969.4823716,11,2,3,1715861669.2106593,1715861969.2106805,3,,33.0,1,33,1715862292.4245102,11,1,4,1715861991.9490736,1715862291.9491045,3,,33.0,1,33,1715862613.8301198,12,12,5,1715862313.59838,1715862613.5984018,2,,33.0,1,33,1715862945.1856418,12,2,6,1715862644.5828853,1715862944.582912,35,,0.0,Almost 3 people were included in every round and set the average value of each budget.,"They almost agreed with my opinions that we should choose the average budget values, I think we have held a lot of win-win situations.",Medium difficulty,Well,Well,Too much,Perfect,No,Neutral,Agree,Strongly Agree,Agree,Strongly Agree,Agree,1,1
